Product type,Price,Availability,Number of products sold,Revenue generated,Lead times,Order quantities,Shipping times,Shipping costs,Location,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Costs
haircare,69.80800554,55,802,8661.996792,7,96,4,2.956572139,Mumbai,215,29,46.27987924,Pending,0.226410361,187.7520755
skincare,14.84352328,95,736,7460.900065,30,37,2,9.716574771,Mumbai,517,30,33.61676895,Pending,4.854068026,503.0655791
haircare,11.31968329,34,8,9577.749626,10,88,2,8.054479262,Mumbai,971,27,30.68801935,Pending,4.580592619,141.9202818
skincare,61.16334302,68,83,7766.836426,13,59,6,1.729568564,Kolkata,937,18,35.6247414,Fail,4.746648621,254.7761592
skincare,4.805496036,26,871,2686.505152,3,56,8,3.890547916,Delhi,414,3,92.0651606,Fail,3.145579523,923.4406317
haircare,1.699976014,87,147,2828.348746,27,66,3,4.444098864,Bangalore,104,17,56.76647556,Fail,2.779193512,235.4612367
skincare,4.078332863,48,65,7823.47656,15,58,8,3.880763303,Kolkata,314,24,1.08506857,Pending,1.000910619,134.3690969
cosmetics,42.95838438,59,426,8496.103813,17,11,1,2.348338784,Bangalore,564,1,99.4661086,Fail,0.398177187,802.0563118
cosmetics,68.71759675,78,150,7517.363211,10,15,7,3.404733857,Mumbai,769,8,11.42302714,Pending,2.709862691,505.5571342
skincare,64.01573294,35,980,4971.145988,27,83,1,7.166645291,Chennai,963,23,47.95760163,Pending,3.844614479,995.9294615
skincare,15.70779568,11,996,2330.965802,13,80,2,8.673211211,Kolkata,830,5,96.52735279,Pass,1.727313928,806.1031777
skincare,90.63545998,95,960,6099.944116,23,60,1,4.523943124,Kolkata,362,11,27.59236309,Pending,0.021169821,126.7230334
haircare,71.21338908,41,336,2873.741446,30,85,4,1.32527401,Kolkata,563,3,32.32128621,Fail,2.161253748,402.9687891
skincare,16.16039332,5,249,4052.738416,8,48,9,9.537283061,Bangalore,173,10,97.82905011,Pending,1.63107423,547.2410052
skincare,99.17132864,26,562,8653.570926,29,78,5,2.039770189,Kolkata,558,14,5.79143663,Pending,0.100682852,929.23529
skincare,36.98924493,94,469,5442.086785,8,69,7,2.422039723,Bangalore,580,7,97.12128175,Pass,2.264405761,127.8618
skincare,7.54717211,74,280,6453.797968,5,78,1,4.191324586,Bangalore,399,21,77.1063425,Pass,1.012563089,865.5257798
cosmetics,81.46253437,82,126,2629.396435,17,85,9,3.585418958,Chennai,453,16,47.67968037,Fail,0.102020755,670.9343908
haircare,36.44362777,23,620,9364.673505,10,46,8,4.339224714,Kolkata,374,17,27.10798085,Pending,2.231939111,593.4802587
